id,name
Y126468226,蘇子揚
W133276373,杜堯輝
M170669547,陳欣城
L195049568,侯雅娟
A252117971,吳怡海
N154184148,黃志嘉
R165185805,賴佳慧
O198297417,劉芳瑜
A136759557,李鈞美
K186753282,張彥安
Z148537946,蔡佳宏
T161008372,張淑元
R265898023,蔡婉婷
U183480771,吳俊傑
Z261342714,林曉俊
J282125292,劉倍和
H290077946,張靖綸
A261959067,黃玉美
K176243975,彭雅婷
H125897632,王偉傑
C264660587,陳泰易
A182619011,方惠珠
K167593640,邱逸凡
J241672496,朱幸啟
X120289711,陳婉君
B140034797,林于行
V201929863,吳欣淑
Q290548133,彭邦玟
S275978235,蕭志成
X243164362,黎克達
B278485653,黃雅青
U288239570,胡婉菁
L268429614,許克彬
U161005309,盧初書
T207667913,吳珮昆
C210723015,楊歡玟
N197589638,劉建銘
S211550199,楊世傑
D227463721,汪肇為
B120476771,劉俊宏
F176128915,蘇京寶
W239000571,林祐誠
C184379094,吳世偉
F250439102,張琳佐
G199981760,邱方平
G269040347,陳佳慧
T165506351,林俊偉
C254038055,蘇曉婷
X269766393,涂俊良
O202767166,陳金昀
O242730410,桑百茹
K124824584,林忠江
Q111150319,黃士嘉
B295881051,陳欣雪
O171775547,李宜瑄
P270520076,陳雅婷
H165069336,蔡良豐
Z271601917,楊歡玟
H253867860,陳俊緯
M107233580,張淑惠
V129781163,鄭函方
H294446787,王信富
C157657176,張佳霖
B267784298,劉彥霖
D128522781,林宇翔
P262202961,謝智珊
Z280893996,楊意友
W210259107,黃聖妹
I175790781,許美玲
R162946422,吳泰蕙
S260638608,張家良
N277528417,洪元治
Z197911774,黃仁冰
O154747245,劉雯芃
W292733806,李雅宜
B282195260,鄭函方
U260853796,王乃聖
J162533787,黃興南
B226531273,林玉正
J274013381,林姿泰
I235126576,楊耀中
N132279639,梁柏輝
K218766939,洪玲軍
P182418623,王姿達
Q196619602,王剛雨
U279920979,吳盈原
C223856621,王蕙彬
C158332776,魏紹禾
D232747930,杜亦原
Z125155295,陳宗翰
W162286552,戚穎真
V174360025,林盈星
L279240450,宋明珠
I214470113,毛美慧
U207473761,陳淑婷
H162246340,李敬容
N100938636,何良瑞
E197366816,許惠華
H141441292,張天芸
N289529871,高柏鈞
H208651125,趙涵麟
K299855331,陳明岑
W158015054,李雅慧
V205745498,袁珮君
P186646909,方向鳳
W234872344,張奕辰
N163367379,陳岱俐
V158206348,黃惠雯
C186275213,洪家豪
L161371613,蔣貞芸
Q299111203,林科隆
Y140962856,李冠伶
E269924926,蔡常福
L250715549,倪凱元
Q208980985,林郁文
N231910633,柯承翰
R295771259,陳韋娟
E169296167,宋冠宏
A228705592,廖嘉豪
H165118389,蔡致月
L242520572,童于婷
A165116968,林誠法
U172749983,楊心怡
Q247570987,吳俊傑
X117425801,陳俊毅
Q287216015,陳雅晴
K195442247,劉岱玫
O136864421,袁珮君
Z251003791,顏典昌
D123003736,張盈甄
V225589192,陳明茜
Y221130318,溫孟哲
I264579741,王淑娟
J156310205,曹安泉
A126845555,蔡伯利
K116600570,陳文君
N145391591,袁靜雯
G187514339,曾建志
H264359575,陳淑珍
F153861686,陳姵君
D276810356,楊亭蓉
R111178407,盛奎恩
T198807587,鄭文雲
N299898678,郭駿竹
M157723146,林彥良
F295248881,柯必樺
L274310091,黃玉美
K194909752,劉建銘
Y289874413,蔡佳潔
B267390732,周博駿
K230505930,蔡佳妤
G156079752,林長書
F162749595,張怡慧
I211382447,林昭恒
U168053689,金佩蓉
P297509400,王雅婷
O207984309,黃孟勳
Y121523544,王永禾
W276451176,楊雅發
L279590660,詹珊夫
T256216417,楊昱宏
X269572917,李盈甄
D138707143,張上瑞
Q297303749,謝偉翔
Z233320539,郭怡芬
V174416531,陳宗霖
U265335300,黃仁玲
Y154965678,盧昇珊
Y158192993,吳淑玲
M114274377,謝宏惠
Q222507031,袁至合
Q216443642,潘佳韻
I229378751,黃韻如
X128952211,周佳穎
G157796636,陳彥齊
Q192870412,史鈺雄
P140432892,袁珮君
U197689988,陳俊毅
J193384581,楊江銘
N232383229,許明憲
W219591768,邱宗達
J102777683,孫崇賢
B133617062,游歡琪
L255606241,王佳玲
B265360727,周介盛
V291102761,李智凱
Y230435746,曾聖凱
A261634529,金哲豪
G258455145,梁佳穎
E218038953,鄭凱音
I297516647,毛家豪
E157755535,楊淑俐
H239653757,蔡培倫
B212437520,賴家瑜
K161978550,黃文珠
J173236173,鄧紀源
Z187904598,劉雅瑄
V216660602,唐韻如
U190056874,封家彬
T136092393,謝依
T120555398,陳虹汝
P279284295,周盛舜
Z148309102,白岱玫
V221975781,黃雅琪
Y117049491,謝瑞林
H231654761,李淑娟
Y249723535,鄭詩涵
C139537797,陳佳儀
R240385561,林欣希
O216819860,施凱翔
W298521668,陳鴻雲
Q251705667,王文凱
V297091436,林昀奇
J130004891,王嘉月
T117585079,施彥廷
G134884151,林政宏
X247591892,王育任
A207808838,楊家桂
S202716616,金宜欣
K200755431,陳子雲
M180414938,林君玲
J174414297,張靜怡
N282160221,陳伶剛
Z285129099,鄧誠行
U221923142,陳盛柏
M125911345,吳美昆
L253184108,彭雅琪
S157808783,霍純蕙
K191032138,吳大盈
D104591220,周佩君
D138280352,貝盛堯
A238172194,白允菱
O218171998,劉淑云
G185338859,陳仁鳳
A289366793,謝詩綠
R215552723,陳欣城
O179447255,張怡婷
K237369816,趙志豪
O221688055,黃志偉
L136640169,何旺寶
B156103712,張惠玲
O210730324,陳俊良
L252376004,張柔康
R140084996,曾聖凱
F241143175,曹雅璇
E272998476,陳淑玲
C143391316,李貞侑
I113100432,黃慈帆
E126767621,童秉恬
O198442912,張淑珍
O247559602,張志靖
S141910745,謝伯誠
B225730530,李歡龍
A113204675,王啟姍
U293901412,李志銘
J165973247,楊淑筠
Y176702577,張雅芬
E122307290,王立裕
X232463667,趙哲豪
W263491004,王致遠
J263162328,彭雅婷
V221807493,林彥伶
W132786227,孫怡君
V130132827,蔡雅伸
C104378940,吳建宏
X104439999,楊采利
Y232427608,李明吟
Z251457628,趙慧珊
U191018092,李建緯
J108575763,林彥真
J163488754,林雅琳
J164321123,吳明雨
X102792064,黎浩綸
G293681763,謝欣政
O275046487,張彥宏
M121362426,林凱琳
U246058208,黃鈺其
J254428064,馬旭添
P158044780,林子軒
S255811033,楊玉婷
M109754199,李鈞美
H264702941,林佳純
B284781924,廖銘睿
K210562199,呂亞臻
M223391865,金純啟
S181084297,童偉軍
Z238530428,蔡宥茂
X103835077,黃嘉玲
N191970046,袁伯智
V220565076,吳愛燕
P281724035,李姿君
T167407879,李敏政
Z240460486,陳雅晴
F279489499,涂俊良
J223661468,毛宜君
W286416456,闕乃容
P222165363,陳竣傑
K132587812,喬美娟
S282375262,吳怡萍
U227345580,李人豪
G162659882,蔡雅茹
O135975998,吳雅友
G136394365,蔡怡婷
F186973806,林于行
I236492855,謝佩聖
B185287898,邱竹堯
A212362036,楊怡君
J227355201,廖珮谷
C282349447,張智強
E194430355,邱立儒
M207373616,陳武希
F239737943,吳美羽
Y222223554,林宛萍
N276738437,蔡怡婷
P142893339,許家忠
F207824917,張誠卉
B235766042,鄭倩博
R294618299,林敏帆
O115012187,王怡廷
A250698446,陳惠文
P117063252,潘安枝
W237875409,陳彥姍
V168114571,陳建豪
Z105826211,陳景勳
J265787716,陳勝傑
Z185086275,吳岱偉
A106500920,李柏翰
U242281050,閔士哲
R194781106,懷志文
K259129905,陳雅婷
V226848565,夏益孜
D203408531,翁碧雪
A253130049,林行銘
A105946440,黃聖裕
T242264647,翁逸群
Z281790592,張志芝
J168917303,王淑惠
Z270656392,高孟璇
K107555231,黃季富
O146138214,丁苑旭
G258815365,黃彥天
J222701276,張大銘
S213541607,劉思穎
N101627418,蔡旻邦
U159091091,阮柏翔
M195219678,林建文
C298464286,袁雅婷
V230916674,葉怡君
H286686179,夏石憲
R113054204,張淑婷
H237477786,錢明輝
E218865656,顏智文
B149813007,賴佳琳
Q143287630,蔡宗宣
Z232989516,李佳其
N203440868,李怡君
R280687795,劉俊伯
R236976189,胡詩婷
T133694019,金宏偉
Y257876689,蔡婉婷
S157046845,謝佳儀
B115506495,吳文福
O107336703,錢先順
I298844239,金欣怡
C146984297,陳佳慧
G120514888,吳佩峰
H170562540,吳建宏
H226552349,陳佩岳
I295938958,金冠中
P170333811,張家良
N259922266,楊瑋屏
M206535952,鄭凱音
W213846791,黃真幸
V118453658,吳文裕
Y255006394,郭雅萍
G258552425,方鈞士
G251720907,顏詩婷
H293705563,陳金昀
F123605072,郭金芷
C190882431,李麗芬
E196376676,李容火
K255497340,林亭生
S168189995,林政啟
Y231565538,楊志勇
O141894468,盧士旺
K237157370,洪駿亞
C290626195,苗怡為
L235499759,施麗玲
C116840764,楊怡欣
D279168108,宋寶豐
Q218413240,蔡富玉
T112755839,王馨書
Z182231321,蔡秀睿
D111235577,唐富州
J238925148,陳怡君
G171971766,顧仁杰
F162734281,王馨書
K186669187,蔡秋萍
Y130427920,李佩雨
H202707824,錢博仁
B263183624,郭佳宏
X142195156,徐儒駿
P124495602,林筠東
A259323977,林國修
R250168992,陳宗翰
A183604792,李彥合
N203319582,吳欣怡
O239120955,藍佩樺
P260203362,黃興羽
X151695687,黃麗茜
P151998892,洪宇香
A167113787,蔡佳杰
I208615937,張偉成
L293949325,李祖天
T184437059,張惠玲
T220604736,羅郁雯
S218068729,高堅苓
B271320300,楊威廷
H219355296,林雪法
Z223120867,黃隆年
I258116765,黃勇志
Z278155801,黃士瑋
H216558320,詹志豪
V171603998,鄧凡睿
A274184289,劉家銘
H213415720,吳于珊
W176648613,陳彥心
R198024693,王晏添
H132606909,賴韋志
U286142207,諸彥秋
N164966492,陳韻斌
K103389553,潘靜怡
T292761128,錢百典
B206433427,黃守修
V277806057,羅合富
M265944071,謝明哲
L240008411,黃馨城
E248110600,柴辰信
X118134014,林瑞均
C248733996,陳建輝
G260091731,張大銘
M198253565,林婕妤
H295981516,王嘉月
I101023993,吳定婷
S105104090,唐俊宏
H234955443,徐淳青
O281050602,吳振瑋
U126140865,黃冠萱
N270607308,林俊榮
S215581010,黃佩樺
F178478187,楊智毓
R138093118,柯淑娟
U214109178,趙鎮雨
V207040834,涂凡添
F193377449,王智芳
W132272488,吳凱治
Z191463117,張秀欣
T250906547,吳承傑
C115805065,賴俊生
M273638019,郭文傑
K220983771,蔡政妃
C189886432,曾喜甫
X116399099,唐富州
N205959440,韓貞儀
C293217929,劉淑如
K115252285,林怡忠
E279125720,陳俊彬
Z122060235,蔣雅萍
R132970750,劉芳瑜
Z239047753,駱怡伶
Q212668250,林怡裕
C210180501,黃政元
B294046530,尹惠婷
E206312695,林雅惠
A223223924,郭琇華
Z140357240,蔡易儀
D236799841,李宗誠
V198610513,陳羽雨
Z162566369,張天信
R239385144,陳婉婷
P131477712,魏右靖
O135780784,藍靜怡
O290477326,鄧博仁
D165284311,韓聖傑
A297743428,顏語侑
H105695712,林明倫
W107335007,黃以文
F297564735,黃佳儒
N240681912,黃姿玉
O200797782,經仰依
K118828450,劉韋桓
C241882601,袁雅玲
N219923841,張意婷
X238218933,周博駿
Y253958386,林可欣
C296731775,楊揚沛
H177950888,楊與薇
K247339400,駱怡伶
L275701265,陳琪學
R255950641,楊穎坤
L263506072,劉忠翰
P205683415,陳予伸
Q202322096,施巧宇
L192572060,張月緯
E105615819,林枝侑
Q154809286,吳文福
R250354818,鄭左航
A170517477,蔡柔偉
K266121786,許雅紹
I232621485,黃依潔
U256224474,李哲維
S161322956,楊文星
Q268690662,蔡孟喬
F216050701,謝宗翰
C217611803,林惠雯
Z109447627,柯承翰
N284819432,林孟宣
T235676673,陳佩儒
D241991339,陳君妏
Y177679835,顏淑真
T184581409,張維文
I181028992,李政宏
A117137442,金品綠
J185186679,盧柏宇
G156232857,王玉鳳
J255716849,溫宗翰
C167595003,胡美惠
I116255256,鄭伊泰
J158073287,蔡君寶
A211504870,曾文華
P125919638,王俊傑
W132477107,鄧凡睿
F156849217,黃于昇
G120874478,林裕蓮
W145471315,韓家欣
R204655580,劉皇心
F146826122,方智翔
I231753335,蘇瓊如
L282576594,陳惠珊
T243776397,陳俊毅
T233837712,袁伯智
D128759028,黃建彰
F211311656,王筱瑜
Y263122745,唐佳欣
N104249194,葉瑜函
J139906672,黃淑芳
V167710097,張鈞霖
D285368061,雷雅惠
Y282205170,陳竣傑
Q281828959,蔡文寧
F197227431,宣晉茹
T293780074,林俊傑
Y156408667,陳薇韋
B265187022,李崇恭
U196763029,黃少欣
K273341949,李振豪
M214599059,陳大甫
Y150734159,陳慧玲
T273139839,謝新木
M112055212,黃惠杰
C273376632,黃俊幸
E154573675,王珮甄
K262497485,葉怡文
D188946618,陳郁翔
O220987764,黃詠桂
A251313095,陳玟雲
D281706430,蔡光慧
Q224328958,陳又強
E155387628,鐘炳妍
K147524587,徐倫昀
U102285563,鄭淑娟
A271554529,張柔康
C181610141,錢上春
C109003966,郭昇宸
H148232684,陳淑禾
B177200912,陳祥清
E130381308,史慧玲
D178412043,洪家豪
J223855406,謝文柏
O104402791,洪建宏
M114225089,周傑毓
Q257704815,陳育意
D215374095,高馥康
T287314126,謝文珮
W135374247,王育任
F268053063,江建文
O168754285,蔡依友
G257273130,陳麗雯
W298877389,潘左秋
G101105547,林志弘
Y289721739,顏政峰
Y281935231,郭梅香
R287809020,姜雪丞
D140766732,戴佩蓉
M249166068,杜石貞
C127595716,黃真幸
I183884309,賴瑋婷
U273322479,李予延
S270181689,王哲榮
L288318381,陳聿杰
Z150611877,黃冠苓
I161896252,李靜芳
B259703832,許毓琦
X223382211,邱禮禎
R281376399,杜佩蓉
Q223639514,李士豪
G215477307,柳燕中
R198033512,蔡珈緯
R161085180,林志輝
H138184135,吳依萍
P135955271,吳雅婷
D101175911,李緯星
S204118010,張佩玲
P271213794,陳珮士
A125995887,陳怡潔
J271094759,許曜宇
H297764933,袁乃文
L290181009,謝心怡
E161499577,許珮君
V123393221,蕭心茹
L137742466,劉佳慧
D100940610,楊榮生
U237995949,盧志偉
K128897207,林佳純
J166271420,游允玲
X279636160,張家全
E223962699,袁士弘
D201301833,張品春
L241800679,林玉正
H210911592,寇麗雯
J197348232,吳慧娟
F287157835,彭雅萍
U250307670,黃依婷
C178911880,李心盈
O253643928,侯喬甫
N121308692,陶重韋
E106854392,胡詩婷
F200701331,陳惟群
M241192486,李政勳
Q244514281,毛茜法
L169242940,陳宛韋
Q247916376,周陽意
G292320118,楊昕冰
Z273617342,黃上恬
K217480636,王雅俐
K295331170,鄭志豪
S266670986,王詩涵
W191712249,陳惠珊
C212386896,梁振瑋
O257722297,黃沛水
B271954799,陳琪琳
E261536595,王聖祥
A126262127,楊昌蕙
A142155627,黃國花
U264930883,李宛海
M272801581,陳明尹
Z262241216,陳怡君
Q232166659,李忠谷
J257468382,高馥康
B150062267,林昌幸
Z188037069,張琇恭
W252130947,蔡佳慧
D209946067,杜堯輝
W284609668,林佩佳
M115505219,鄭伊枝
B220257303,簡昕韻
O179079079,陳玟雲
U196428892,梁盈旺
G173853823,李軒凱
U120922845,王淑芳
X133356632,胡健函
F128955728,吳玉梅
T224521309,徐珮如
T169731798,沈欣怡
T161085324,陳怡君
Z213646121,馮軒賢
E111597957,陳炳辰
T102633924,劉忠翰
D279261444,張博鈞
W263271315,吳函勇
P125316744,鄭左航
R166373872,吳惠萍
S210148113,黃彥天
M179728350,蔡宏儒
E204127661,黃得泉
X245062496,王嘉發
U120390316,丁苑旭
F174377947,鄭如名
H147447574,趙瑋婷
T130365002,陳婉琦
C262396922,郭博安
S247356676,謝佩偉
A172036206,詹夙航
J295929740,陳金茜
B177969452,陳宗儒
P248815617,邱惠君
J124563807,萬俊佑
W297504976,林哲瑋
C140902380,楊仁杰
C212894008,王與光
O248575717,劉雅婷
P154961495,王淑芬
P164907869,李鎮花
X160476181,葉冠勳
N266026340,陳佩忠
R188096721,王怡雅
A125506746,阮亦麟
Q273848232,張家瑋
M179755044,林蓉昕
S205980261,彭羿一
F133672852,郭志翔
W131716767,胡俊偉
V287398428,劉彥廷
I268653953,蔡佳純
V266807262,羅曼沛
Y299312724,劉美慧
C123438685,王建宏
C218797437,楊豐華
G296265289,魏貞珍
L123058862,陳克卉
J131915339,陳冰邦
T187407884,翁韻如
Z250224992,趙佳慧
K299516544,黃彥均
G167793870,黎淑惠
P154700189,趙秉緯
S155744204,林恒香
X126752204,王士傑
C141275980,倪翔穎
F254809002,索玉梅
N179061413,鄭芳貞
V278854379,吳瑤恆
T237043547,胡靜雯
Z263751711,張台蘭
N224637147,陳奕旭
Y148387140,陳原樂
N160483616,涂凡添
C184862012,李雅雯
X228331312,林耀俊
F186612415,陳宛真
I139838931,張沛瑋
B155412534,許雅婷
V218000999,林信甫
S148657741,黃雅萍
Y275386482,童翠妹
S156708417,侯宏儒
P231284719,吳珮宣
I121778177,鍾群喬
K153948306,張佳欣
P104599261,蔡勇志
H157056656,蔡宏儒
Q291326784,林宗翰
I150509739,黃筱郁
P266432198,顏彥志
J193902918,廖銘睿
Z176733029,王文奇
A122082427,陳英傑
E187892407,莊怡禎
P294647903,郭青侑
P291453089,李冠伶
G189213068,謝欣政
V198312825,楊哲瑋
G241931176,吳宗達
G152341426,黎人恭
X166716451,許欣宜
M257922169,許凱婷
H159713243,魏珮雯
F210241468,陳亭淳
U170840183,黃雅慧
Q282333173,張玉文
P268729407,黃士和
T197801241,鄭淑媛
Y146231421,梁士寧
E175834379,賴怡月
X151275578,陳宏春
I161354866,陳惠文
E229839831,林郁萍
F141053218,曾淑娟
P244873499,陳展梅
B125276628,宮豐紫
V154411263,郭禮陽
B104868224,陳光蘭
V281286125,黃依婷
A235573813,劉凡季
N265670040,陳佳純
N204215118,郭博安
N150106880,楊威廷
I181685773,劉依婷
Q110261715,翁承翰
E204048067,張宇軒
A111671801,吳豪揚
I223903714,侯山意
F209452437,賴承翰
Z154622269,黃于俐
J246991914,郭群嘉
I280565434,洪淑陽
B285069883,黃麗利
Y172531189,張雅真
A226404083,楊治育
F151043055,彭雅婷
X109696172,梁治順
T282334477,張偉倫
D162296033,朱怡孜
E266783343,鄭意中
B276422505,林正友
L261356225,陳信民
S231467846,索玉梅
O231247217,岑鈺婷
L200118241,劉雅宜
Z261485063,陳琪學
M296569651,陳彥恬
R148849211,彭雅萍
N127416648,藍淑芷
Y252973594,洪學斌
Y172920775,李雅宜
J229366382,許怡臻
R144364691,林盈冰
V164613724,周美玲
Q154975767,唐映洋
Z225916227,傅晴勳
N255177578,鄭辰憲
Z203717739,賴佩怡
M143939225,陳佳慧
B292810818,王茂斌
I188182613,莫秀慧
C164726042,陳志桂
M209431264,王佳純
Y242518778,林宜俊
R218278797,陳威昆
A169060234,周舒昌
W200054467,杜堯輝
B289517380,韓憶娥
A216229658,林佩樺
G136869670,金佩君
G294197457,施益福
X262897939,陳淑妤
G276347244,連怡伶
Y238890472,林雅慧
M110382172,張于新
R123221637,趙安琪
U242021750,鄭樂恭
X130642033,程育誠
O157764819,李美陽
R157128994,羊鎮峰
E293202180,黃興南
L258033606,蔣柏勳
A262044412,曾采禮
J183791323,洪偉奇
E118883812,郭玉萍
S195377321,胡伶玫
C165392451,尚賢娥
F284092622,蔡修育
F297682792,莊雅鈴
S119513221,蕭修喜
R263168693,溫佩怡
O228193620,蔡彥廷
V155007923,朱心傑
J283379856,蕭俊毅
G117870742,韓智萱
U105326990,吳佳儀
S133673402,魏依婷
T158736670,林湖江
Q109854026,林姿城
U282259176,李宜貞
R110877394,趙智凱
K292881299,王剛雨
L288686482,陸燦仲
F196746802,劉育雨
P188379447,錢百典
K279994435,劉冠中
A200452516,林韋泰
P184507347,張子揚
X190142689,唐韻如
N191257039,陳真恒
D267492279,王興妹
F128844659,葉莉良
P233538069,闕茹丞
N211224332,張亦琦
K252013084,陳筱涵
H215270587,黃珍綸
X230944730,吳士賢
I128001124,蔡盈君
V196196083,白梅吉
V106812754,羅婉君
B270618383,簡昕韻
I246624636,陳婉君
Q128682684,許俊宏
J259300963,張芷亨
J212405712,馬千惠
M121585349,王怡伶
T148640229,林麗吉
O221764210,夏蕙恬
M285842989,張家夫
I154505166,柳麗卿
R249188077,莊雅能
N274331387,賁湘婷
E284582933,徐佩珊
R182454201,陳妍玲
B197177478,王怡君
I272696617,侯奇汝
R257398390,曹劭財
F186555068,朱芳如
B189923573,徐聖哲
O211620532,何怡芳
I226330286,周喜凡
L187389446,王怡萱
S148296328,陳琪琳
N192881986,陳雲佳
U229360870,詹雅斌
X247277619,潘玉芳
F129046200,靳右琪
W160537814,許佳瑩
Z137194382,張林志
T237922481,林耀俊
C248613971,林雅玲
B148101660,陳宜蘋
B220622060,楊志峰
U166589917,黃信霞
T117054131,陳志民
K101599220,陳彥琦
Y274522377,吳珮君
D143084871,林玉惠
A227499657,吳玉芳
P224764631,游儒慧
V183095488,林彥珮
U202618939,鄧偉誠
G236011121,洪學斌
L128263434,錢明昌
S238199921,陳紀幸
S149190423,張凱希
O193764459,吳婉如
H165235885,林治蕙
B200952692,陳詩霖
H172461733,李佳宸
B294619882,林蘭卉
L268410393,馮一儒
R179577866,李冠伶
M273642933,張為蕙
E286982628,王怡君
D116889584,張聖奇
S217316388,蔡文軍
P205809375,蔡政妃
G116586116,林婉法
F268173622,沈陽嬌
R233952758,李綠宇
X165466747,鄭美軍
W269083864,阮冠伶
Z252737518,張筱婷
B190771058,黃志鴻
L106468622,黃彥天
Q277658494,芮雅慧
I154383106,阮亦麟
W116276619,馬曉薇
Q255062190,那中茹
T160332164,郭佳宏
L150921223,陳展梅
I135244960,林曉仁
Q299152679,邱碧歡
M249375441,王月典
O141332436,鄧俊榮
T254800733,鄭建霖
B273712011,陳有仲
A290963655,林彥儒
P182375785,曾建志
T203946762,賴彥傑
S100400819,林雅智
W168386499,郭正育
E154324654,姜欣竹
V150542258,張嘉慧
N253672909,許宜欣
M211325235,許美惠
S231363209,李宛海
L245162090,吳美琴
L211881415,王卓辛
F101379144,吳名屏
Q288043374,鄭文豪
E210855578,高姿穎
J201854218,張南儒
K197249753,廖偉欣
P131549615,林宏芬
P266836061,張玉玲
C178145715,王智超
Q116746182,黃婉純
V209547309,楊永鳳
H291482512,李宛航
H201888133,張可財
G157697156,許美惠
A186931983,李俊菁
E216357446,陳宏佳
J195052957,吳文傑
U272664398,吳玉梅
A241490361,郭孟吉
E246633851,宋啟欣
E209087475,楊玉婷
G298372803,陳宜蓮
Y145490364,季杰財
C198861916,陳智雲
R201469055,梁初松
A122299146,傅淑芬
Y140008446,林亮辰
